node_id,node_type,title,year,domain,split,openalex_id
SKG_DIA_193,Paper,A Dual-Attention Hierarchical Recurrent Neural Network for Dialogue Act Classification,2019.0,DIA,SKG,https://openalex.org/W2988157054
SKG_DIA_196,Paper,Enhancing Dialogue Symptom Diagnosis with Global Attention and Symptom Graph,2019.0,DIA,SKG,https://openalex.org/W2971066408
SKG_DIA_197,Paper,CIMA A Large Open Access Dialogue Dataset for Tutoring,2020.0,DIA,SKG,https://openalex.org/W3038061735
SKG_DIA_200,Paper,LIDA Lightweight Interactive Dialogue Annotator,2019.0,DIA,SKG,https://openalex.org/W2970377674
SKG_DIA_202,Paper,Dialogue Act Classification with Context-Aware Self-Attention,2019.0,DIA,SKG,https://openalex.org/W2931751229
SKG_DIA_203,Paper,Linguistically-Informed Specificity and Semantic Plausibility for Dialogue Generation,2019.0,DIA,SKG,https://openalex.org/W2945554776
SKG_DIA_204,Paper,Real-Time Speech Emotion and Sentiment Recognition for Interactive Dialogue Systems,2016.0,DIA,SKG,https://openalex.org/W2565875961
SKG_DIA_206,Paper,MIE A Medical Information Extractor towards Medical Dialogues,2020.0,DIA,SKG,https://openalex.org/W3034408002
SKG_DIA_209,Paper,Learning to Adapt to Unknown Users Referring Expression Generation in Spoken Dialogue Systems,2010.0,DIA,SKG,https://openalex.org/W2157134106
SKG_DIA_210,Paper,Fusing Eye Gaze with Speech Recognition Hypotheses to Resolve Exophoric References in Situated Dialogue,2010.0,DIA,SKG,https://openalex.org/W1796449931
SKG_DIA_211,Paper,Discovering Latent Structure in Task-Oriented Dialogues,2014.0,DIA,SKG,https://openalex.org/W2251949648
SKG_DIA_213,Paper,An Affect-Enriched Dialogue Act Classification Model for Task-Oriented Dialogue,2011.0,DIA,SKG,https://openalex.org/W2110450943
SKG_DIA_214,Paper,Rethinking Supervised Learning and Reinforcement Learning in Task-Oriented Dialogue Systems,2020.0,DIA,SKG,https://openalex.org/W3105781833
SKG_DIA_216,Paper,Adversarial Learning for Neural Dialogue Generation,2017.0,DIA,SKG,https://openalex.org/W2581637843
SKG_DIA_218,Paper,Dialogue State Tracking with Explicit Slot Connection Modeling,2020.0,DIA,SKG,https://openalex.org/W3035594326
SKG_DIA_219,Paper,Conversational Memory Network for Emotion Recognition in Dyadic Dialogue Videos,2018.0,DIA,SKG,https://openalex.org/W2805662932
SKG_DIA_220,Paper,Using Paraphrases and Lexical Semantics to Improve the Accuracy and the Robustness of Supervised Models in Situated Dialogue Systems,2013.0,DIA,SKG,https://openalex.org/W2169349402
SKG_DIA_222,Paper,DialSQL Dialogue Based Structured Query Generation,2018.0,DIA,SKG,https://openalex.org/W2798753108
SKG_DIA_225,Paper,Zero-shot Cross-lingual Dialogue Systems with Transferable Latent Variables,2019.0,DIA,SKG,https://openalex.org/W2971160427
SKG_DIA_226,Paper,"Generate, Delete and Rewrite A Three-Stage Framework for Improving Persona Consistency of Dialogue Generation",2020.0,DIA,SKG,https://openalex.org/W3034720580
SKG_DIA_227,Paper,GECOR An End-to-End Generative Ellipsis and Co-reference Resolution Model for Task-Oriented Dialogue,2019.0,DIA,SKG,https://openalex.org/W2970110247
SKG_DIA_228,Paper,Robust Coreference Resolution and Entity Linking on Dialogues Character Identification on TV Show Transcripts,2017.0,DIA,SKG,https://openalex.org/W2739484150
SKG_DIA_230,Paper,Learning Knowledge Bases with Parameters for Task-Oriented Dialogue Systems,2020.0,DIA,SKG,https://openalex.org/W3089529423
SKG_DIA_231,Paper,IRIS a Chat-oriented Dialogue System based on the Vector Space Model,2012.0,DIA,SKG,https://openalex.org/W2160458012
SKG_DIA_232,Paper,Improving Knowledge-Aware Dialogue Response Generation by Using Human-Written Prototype Dialogues,2020.0,DIA,SKG,https://openalex.org/W3100523370
SKG_DIA_233,Paper,Data-oriented Monologue-to-Dialogue Generation,2011.0,DIA,SKG,https://openalex.org/W2131354864
SKG_DIA_234,Paper,Budgeted Policy Learning for Task-Oriented Dialogue Systems,2019.0,DIA,SKG,https://openalex.org/W2949476504
SKG_DIA_235,Paper,A Generative Attentional Neural Network Model for Dialogue Act Classification,2017.0,DIA,SKG,https://openalex.org/W2741802726
SKG_DIA_236,Paper,Towards Holistic and Automatic Evaluation of Open-Domain Dialogue Generation,2020.0,DIA,SKG,https://openalex.org/W2990563493
SKG_DIA_237,Paper,Generating Dialogue Responses from a Semantic Latent Space,2020.0,DIA,SKG,https://openalex.org/W2997416967
SKG_DIA_238,Paper,Automatic Dialogue Generation with Expressed Emotions,2018.0,DIA,SKG,https://openalex.org/W2805005636
SKG_DIA_243,Paper,NEXUS Network Connecting the Preceding and the Following in Dialogue Generation,2018.0,DIA,SKG,https://openalex.org/W2891744372
SKG_DIA_244,Paper,Zero-Shot Transfer Learning with Synthesized Data for Multi-Domain Dialogue State Tracking,2020.0,DIA,SKG,https://openalex.org/W3020990315
SKG_DIA_245,Paper,OpenDial A Toolkit for Developing Spoken Dialogue Systems with Probabilistic Rules,2016.0,DIA,SKG,https://openalex.org/W2508347479
SKG_DIA_247,Paper,What You See is What You Get Visual Pronoun Coreference Resolution in Dialogues,2019.0,DIA,SKG,https://openalex.org/W4288162065
SKG_DIA_248,Paper,Transformers to Learn Hierarchical Contexts in Multiparty Dialogue for Span-based Question Answering,2020.0,DIA,SKG,https://openalex.org/W3034520363
SKG_DIA_249,Paper,Predicting and Eliciting Addressee’s Emotion in Online Dialogue,,DIA,SKG,
SKG_DIA_251,Paper,Neural Belief Tracker Data-Driven Dialogue State Tracking,2017.0,DIA,SKG,https://openalex.org/W2432549722
SKG_DIA_253,Paper,Multimodal Menu-based Dialogue with Speech Cursor in DICO II+,2011.0,DIA,SKG,https://openalex.org/W2158162461
SKG_DIA_254,Paper,Profile Consistency Identification for Open-domain Dialogue Agents,2020.0,DIA,SKG,https://openalex.org/W3087232873
SKG_DIA_256,Paper,Latent Variable Dialogue Models and their Diversity,2017.0,DIA,SKG,https://openalex.org/W2593696076
SKG_DIA_257,Paper,Multi-task Learning for Natural Language Generation in Task-Oriented Dialogue,2019.0,DIA,SKG,https://openalex.org/W2970444947
SKG_DIA_259,Paper,Deep Dyna-Q Integrating Planning for Task-Completion Dialogue Policy Learning,2018.0,DIA,SKG,https://openalex.org/W2798494119
SKG_DIA_260,Paper,The Teams Corpus and Entrainment in Multi-Party Spoken Dialogues,2016.0,DIA,SKG,https://openalex.org/W2564880510
SKG_DIA_261,Paper,Multimodal Transformer Networks for End-to-End Video-Grounded Dialogue Systems,2019.0,DIA,SKG,https://openalex.org/W2952728748
SKG_DIA_262,Paper,Dialogue over Context and Structured Knowledge using a Neural Network Model with External Memories,2020.0,DIA,SKG,https://openalex.org/W3120948726
SKG_DIA_263,Paper,Dialogue Response Ranking Training with Large-Scale Human Feedback Data,2020.0,DIA,SKG,https://openalex.org/W3098258760
SKG_DIA_264,Paper,Regularizing Dialogue Generation by Imitating Implicit Scenarios,2020.0,DIA,SKG,https://openalex.org/W3105205406
SKG_DIA_265,Paper,Video-Grounded Dialogues with Pretrained Generation Language Models,2020.0,DIA,SKG,https://openalex.org/W3035314827
SKG_DIA_266,Paper,Transferable Multi-Domain State Generator for Task-Oriented Dialogue Systems,2019.0,DIA,SKG,https://openalex.org/W2945475330
SKG_DIA_267,Paper,Multi-domain Neural Network Language Generation for Spoken Dialogue Systems,2016.0,DIA,SKG,https://openalex.org/W2291723583
SKG_DIA_268,Paper,Recommendation as a Communication Game Self-Supervised Bot-Play for Goal-oriented Dialogue,2019.0,DIA,SKG,https://openalex.org/W2970799419
SKG_DIA_270,Paper,Learning Goal-oriented Dialogue Policy with opposite Agent Awareness,2020.0,DIA,SKG,https://openalex.org/W3019549080
SKG_DIA_271,Paper,Improving Dialogue State Tracking by Discerning the Relevant Context,2019.0,DIA,SKG,https://openalex.org/W2934890006
SKG_DIA_273,Paper,Towards Emotion-aided Multi-modal Dialogue Act Classification,2020.0,DIA,SKG,https://openalex.org/W3035473672
SKG_DIA_275,Paper,Dialogue focus tracking for zero pronoun resolution,2015.0,DIA,SKG,https://openalex.org/W2296330515
SKG_DIA_276,Paper,Scalable and Accurate Dialogue State Tracking via Hierarchical Sequence Generation,2019.0,DIA,SKG,https://openalex.org/W2970404807
SKG_DIA_277,Paper,Sampling Matters! An Empirical Study of Negative Sampling Strategies for Learning of Matching Models in Retrieval-based Dialogue Systems,2019.0,DIA,SKG,https://openalex.org/W2971190479
SKG_DIA_279,Paper,Adaptive Parameterization for Neural Dialogue Generation,2019.0,DIA,SKG,https://openalex.org/W2977149219
SKG_DIA_280,Paper,Adversarial Over-Sensitivity and Over-Stability Strategies for Dialogue Models,2018.0,DIA,SKG,https://openalex.org/W2890719433
SKG_DIA_282,Paper,Reading Turn by Turn Hierarchical Attention Architecture for Spoken Dialogue Comprehension,2019.0,DIA,SKG,https://openalex.org/W2951855948
SKG_DIA_283,Paper,MinTL Minimalist Transfer Learning for Task-Oriented Dialogue Systems,2020.0,DIA,SKG,https://openalex.org/W3100128199
SKG_DIA_284,Paper,One Time of Interaction May Not Be Enough Go Deep with an Interaction-over-Interaction Network for Response Selection in Dialogues,2019.0,DIA,SKG,https://openalex.org/W2952813980
SKG_DIA_285,Paper,An End-to-end Approach for Handling Unknown Slot Values in Dialogue State Tracking,2018.0,DIA,SKG,https://openalex.org/W2963283951
SKG_DIA_286,Paper,Learning to Plan and Realize Separately for Open-Ended Dialogue Systems,2020.0,DIA,SKG,https://openalex.org/W3088955686
SKG_DIA_287,Paper,DeepPavlov Open-Source Library for Dialogue Systems,2018.0,DIA,SKG,https://openalex.org/W2803728898
SKG_DIA_288,Paper,Learning the Information Status of Noun Phrases in Spoken Dialogues,2011.0,DIA,SKG,https://openalex.org/W2176271827
SKG_DIA_289,Paper,Dialogue Distillation Open-Domain Dialogue Augmentation Using Unpaired Data,2020.0,DIA,SKG,https://openalex.org/W3099890447
SKG_DIA_293,Paper,FERNet Fine-grained Extraction and Reasoning Network for Emotion Recognition in Dialogues,2020.0,DIA,SKG,https://openalex.org/W3117170115
SKG_DIA_297,Paper,MultiDM-GCN Aspect-guided Response Generation in Multi-domain Multi-modal Dialogue System using Graph Convolutional Network,2020.0,DIA,SKG,https://openalex.org/W3101319477
SKG_DIA_298,Paper,Single-Agent vs. Multi-Agent Techniques for Concurrent Reinforcement Learning of Negotiation Dialogue Policies,2014.0,DIA,SKG,https://openalex.org/W2152342063
SKG_DIA_300,Paper,Semantically Conditioned LSTM-based Natural Language Generation for Spoken Dialogue Systems,2015.0,DIA,SKG,https://openalex.org/W1948566616
SKG_DIA_302,Paper,Chatbot with a Discourse Structure-Driven Dialogue Management,2017.0,DIA,SKG,https://openalex.org/W2740595206
SKG_DIA_303,Paper,Agent-Aware Dropout DQN for Safe and Efficient On-line Dialogue Policy Learning,2017.0,DIA,SKG,https://openalex.org/W2759104452
SKG_DIA_304,Paper,Conversation Model Fine-Tuning for Classifying Client Utterances in Counseling Dialogues,2019.0,DIA,SKG,https://openalex.org/W2927341038
SKG_DIA_305,Paper,Generalizable and Explainable Dialogue Generation via Explicit Action Learning,2020.0,DIA,SKG,https://openalex.org/W3103942726
SKG_DIA_306,Paper,Towards End-to-End Reinforcement Learning of Dialogue Agents for Information Access,2017.0,DIA,SKG,https://openalex.org/W2963068985
SKG_DIA_307,Paper,Towards an Automatic Turing Test Learning to Evaluate Dialogue Responses,2017.0,DIA,SKG,https://openalex.org/W2741333084
SKG_DIA_308,Paper,Self-Supervised Dialogue Learning,2019.0,DIA,SKG,https://openalex.org/W2964046296
SKG_DIA_309,Paper,Don’t Say That! Making Inconsistent Dialogue Unlikely with Unlikelihood Training,2020.0,DIA,SKG,https://openalex.org/W3035068109
SKG_DIA_310,Paper,Deep Reinforcement Learning for Dialogue Generation,2016.0,DIA,SKG,https://openalex.org/W2963167310
SKG_DIA_311,Paper,Efficient Context and Schema Fusion Networks for Multi-Domain Dialogue State Tracking,2020.0,DIA,SKG,https://openalex.org/W3106495716
SKG_DIA_313,Paper,PolyResponse A Rank-based Approach to Task-Oriented Dialogue with Application in Restaurant Search and Booking,2019.0,DIA,SKG,https://openalex.org/W2971316210
SKG_DIA_314,Paper,Slot-consistent NLG for Task-oriented Dialogue Systems with Iterative Rectification Network,2020.0,DIA,SKG,https://openalex.org/W3034643843
SKG_DIA_315,Paper,Improving Limited Labeled Dialogue State Tracking with Self-Supervision,2020.0,DIA,SKG,https://openalex.org/W3105480731
SKG_DIA_316,Paper,ScoutBot A Dialogue System for Collaborative Navigation,2018.0,DIA,SKG,https://openalex.org/W2803503442
SKG_DIA_317,Paper,Bridging the Gap between Prior and Posterior Knowledge Selection for Knowledge-Grounded Dialogue Generation,2020.0,DIA,SKG,https://openalex.org/W3104123491
SKG_DIA_318,Paper,Evaluating Coherence in Dialogue Systems using Entailment,2019.0,DIA,SKG,https://openalex.org/W2929767294
SKG_DIA_1,Paper,Training Millions of Personalized Dialogue Agents,2018.0,DIA,SKG,https://openalex.org/W2890394457
NOVEL_MT_0,Paper,Investigating Softmax Tempering for Training Neural Machine Translation Models,,MT,NOVEL,
NOVEL_MT_2,Paper,Towards Making the Most of Dialogue Characteristics for Neural Chat Translation,2021.0,MT,NOVEL,https://openalex.org/W3196896228
NOVEL_MT_3,Paper,HW-TSC’s Submissions to the WMT21 Biomedical Translation Task,,MT,NOVEL,
NOVEL_MT_4,Paper,Product Review Translation using Phrase Replacement and Attention Guided Noise Augmentation,,MT,NOVEL,
NOVEL_MT_5,Paper,Towards Modeling the Style of Translators in Neural Machine Translation,,MT,NOVEL,
NOVEL_MT_9,Paper,Self-Training for Unsupervised Neural Machine Translation in Unbalanced Training Data Scenarios,,MT,NOVEL,
NOVEL_MT_10,Paper,Distributionally Robust Multilingual Machine Translation,,MT,NOVEL,
NOVEL_MT_11,Paper,Do Context-Aware Translation Models Pay the Right Attention,,MT,NOVEL,
NOVEL_MT_12,Paper,HW-TSC’s Participation in the WMT 2021 Triangular MT Shared Task,,MT,NOVEL,
NOVEL_MT_15,Paper,Vocabulary Learning via Optimal Transport for Neural Machine Translation,,MT,NOVEL,
NOVEL_MT_16,Paper,SentSim Crosslingual Semantic Evaluation of Machine Translation,,MT,NOVEL,
NOVEL_MT_17,Paper,Investigating Active Learning in Interactive Neural Machine Translation,,MT,NOVEL,
NOVEL_MT_19,Paper,CUNI systems for WMT21 Multilingual Low-Resource Translation for Indo-European Languages Shared Task,,MT,NOVEL,
NOVEL_MT_21,Paper,Cascade versus Direct Speech Translation Do the Differences Still Make a Difference,,MT,NOVEL,
NOVEL_MT_22,Paper,TUDa at WMT21 Sentence-Level Direct Assessment with Adapters,,MT,NOVEL,
NOVEL_MT_23,Paper,The NiuTrans Machine Translation Systems for WMT21,,MT,NOVEL,
NOVEL_MT_24,Paper,Improving Speech Translation by Understanding and Learning from the Auxiliary Text Translation Task,,MT,NOVEL,
NOVEL_MT_25,Paper,Learning to Rewrite for Non-Autoregressive Neural Machine Translation,,MT,NOVEL,
NOVEL_MT_26,Paper,Multilingual Machine Translation Systems from Microsoft for WMT21 Shared Task,,MT,NOVEL,
NOVEL_MT_29,Paper,Modeling Target-side Inflection in Placeholder Translation,,MT,NOVEL,
NOVEL_MT_30,Paper,The IICT-Yverdon System for the WMT 2021 Unsupervised MT and Very Low Resource Supervised MT Task,,MT,NOVEL,
NOVEL_MT_31,Paper,WeChat Neural Machine Translation Systems for WMT21,,MT,NOVEL,
NOVEL_MT_33,Paper,HW-TSC’s Participation at WMT 2021 Quality Estimation Shared Task,,MT,NOVEL,
NOVEL_MT_34,Paper,Direct Exploitation of Attention Weights for Translation Quality Estimation,,MT,NOVEL,
NOVEL_MT_35,Paper,Dynamic Terminology Integration for COVID-19 and Other Emerging Domains,,MT,NOVEL,
NOVEL_MT_36,Paper,Findings of the WMT 2021 Shared Task on Large-Scale Multilingual Machine Translation,,MT,NOVEL,
NOVEL_MT_37,Paper,Modeling Bilingual Conversational Characteristics for Neural Chat Translation,,MT,NOVEL,
NOVEL_MT_39,Paper,Pruning-then-Expanding Model for Domain Adaptation of Neural Machine Translation,,MT,NOVEL,
NOVEL_MT_40,Paper,Smart-Start Decoding for Neural Machine Translation,,MT,NOVEL,
NOVEL_MT_42,Paper,Robust Open-Vocabulary Translation from Visual Text Representations,,MT,NOVEL,
NOVEL_MT_45,Paper,Surprise Language Challenge Developing a Neural Machine Translation System between Pashto and English in Two Months,,MT,NOVEL,
NOVEL_MT_47,Paper,When is Char Better Than Subword A Systematic Study of Segmentation Algorithms for Neural Machine Translation,,MT,NOVEL,
NOVEL_MT_49,Paper,Neural Machine Translation in Low-Resource Setting a Case Study in English-Marathi Pair,,MT,NOVEL,
NOVEL_MT_51,Paper,Active2 Learning Actively reducing redundancies in Active Learning methods for Sequence Tagging and Machine Translation,,MT,NOVEL,
NOVEL_MT_52,Paper,Context-aware Decoder for Neural Machine Translation using a Target-side Document-Level Language Model,,MT,NOVEL,
NOVEL_MT_53,Paper,Data Augmentation with Unsupervised Machine Translation Improves the Structural Similarity of Cross-lingual Word Embeddings,,MT,NOVEL,
NOVEL_MT_54,Paper,Learning Language Specific Sub-network for Multilingual Machine Translation,,MT,NOVEL,
NOVEL_MT_55,Paper,TenTrans Large-Scale Multilingual Machine Translation System for WMT21,,MT,NOVEL,
NOVEL_MT_58,Paper,NoahNMT at WMT 2021 Dual Transfer for Very Low Resource Supervised Machine Translation,,MT,NOVEL,
NOVEL_MT_59,Paper,Kakao Enterprise’s WMT21 Machine Translation Using Terminologies Task Submission,,MT,NOVEL,
NOVEL_MT_60,Paper,RoBLEURT Submission for WMT2021 Metrics Task,,MT,NOVEL,
NOVEL_MT_61,Paper,Machine Translation of Low-Resource Indo-European Languages,,MT,NOVEL,
NOVEL_MT_62,Paper,Uncertainty-Aware Balancing for Multilingual and Multi-Domain Neural Machine Translation Training,,MT,NOVEL,
NOVEL_MT_63,Paper,Breaking the Corpus Bottleneck for Context-Aware Neural Machine Translation with Cross-Task Pre-training,,MT,NOVEL,
NOVEL_MT_64,Paper,GFST Gender-Filtered Self-Training for More Accurate Gender in Translation,,MT,NOVEL,
NOVEL_MT_66,Paper,GWLAN General Word-Level AutocompletioN for Computer-Aided Translation,,MT,NOVEL,
NOVEL_MT_67,Paper,An Alignment-Based Approach to Semi-Supervised Bilingual Lexicon Induction with Small Parallel Corpora,,MT,NOVEL,
NOVEL_MT_68,Paper,Netmarble AI Center’s WMT21 Automatic Post-Editing Shared Task Submission,,MT,NOVEL,
NOVEL_MT_69,Paper,Results of the WMT21 Metrics Shared Task Evaluating Metrics with Expert-based Human Evaluations on TED and News Domain,,MT,NOVEL,
NOVEL_MT_71,Paper,Unsupervised Translation of German–Lower Sorbian Exploring Training and Novel Transfer Methods on a Low-Resource Language,,MT,NOVEL,
