topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
SA2022_2025,W4213436352,329,auto,Estimates,for,YRBS are weighted,Estimates for YRBS are weighted,
SA2022_2025,W4213436352,330,auto,†,During,the 12 months,† During the 12 months,
SA2022_2025,W4213436352,331,auto,§,During,the 12 months,§ During the 12 months,
SA2022_2025,W4213436352,333,auto,During,the,12 months before,During the 12 months before,
SA2022_2025,W4213436352,334,auto,**,Suicides,are identified using,** Suicides are identified using,
SA2022_2025,W4213436352,335,auto,§,§,The overall denominator,§ § The overall denominator,
SA2022_2025,W4213436352,337,auto,Survey,participants,were public and,Survey participants were public and,
SA2022_2025,W4213436352,339,auto,For,YRBS,", only age","For YRBS , only age",
SA2022_2025,W4213436352,340,auto,†,†,† Estimates exclude,† † † Estimates exclude,
SA2022_2025,W4213436352,341,auto,§,§,§ Geographic classification,§ § § Geographic classification,
SA2022_2025,W4213436352,342,auto,The,urban,category includes the,The urban category includes the,
SA2022_2025,W4213436352,343,auto,Geographic,classification,for NVSS was,Geographic classification for NVSS was,
SA2022_2025,W4213436352,344,auto,Counties,were,classified into six,Counties were classified into six,
SA2022_2025,W4213436352,345,auto,The,four,metropolitan categories (,The four metropolitan categories (,
SA2022_2025,W4213436352,346,auto,The,two,nonmetropolitan categories (,The two nonmetropolitan categories (,
SA2022_2025,W4213436352,347,auto,Abbreviations,:,FPL = federal,Abbreviations : FPL = federal,
SA2022_2025,W4213436352,348,auto,"""",During,the past 12,""" During the past 12",
SA2022_2025,W4213436352,349,auto,NHANES,:,""" During the","NHANES : "" During the",
SA2022_2025,W4213436352,350,auto,Receipt,of,specialty and nonspecialty,Receipt of specialty and nonspecialty,
SA2022_2025,W4213436352,351,auto,**,"""",During the past,"** "" During the past",
SA2022_2025,W4213436352,352,auto,Use,of,psychotherapeutic agents in,Use of psychotherapeutic agents in,
SA2022_2025,W4213436352,353,auto,§,§,Estimates exclude other,§ § Estimates exclude other,
SA2022_2025,W4213436352,354,auto,¶,¶,For NSCH and,¶ ¶ For NSCH and,
SA2022_2025,W4213436352,355,auto,Imputed,income,files were used,Imputed income files were used,
SA2022_2025,W4213436352,356,auto,NSDUH,only,imputes family size,NSDUH only imputes family size,
SA2022_2025,W4213436352,357,auto,NHANES,uses,the US Department,NHANES uses the US Department,
SA2022_2025,W4213436352,359,auto,The,highest,level of parent,The highest level of parent,
SA2022_2025,W4213436352,360,auto,For,NHANES,", education of","For NHANES , education of",
SA2022_2025,W4213436352,361,auto,†,†,† Private included,† † † Private included,
SA2022_2025,W4213436352,362,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,363,auto,§,§,§ Estimate did,§ § § Estimate did,
SA2022_2025,W4213436352,364,auto,¶,¶,¶ Method for,¶ ¶ ¶ Method for,
SA2022_2025,W4213436352,365,auto,NSCH,:,2010 Office of,NSCH : 2010 Office of,
SA2022_2025,W4213436352,366,auto,Urban,/,suburban includes metropolitan,Urban / suburban includes metropolitan,
SA2022_2025,W4213436352,367,auto,Urban,/,suburban includes large,Urban / suburban includes large,
SA2022_2025,W4213436352,368,auto,TABLE,1,. ( Continued,TABLE 1 . ( Continued,
SA2022_2025,W4213436352,369,auto,health,;,and other health,health ; and other health,
SA2022_2025,W4213436352,370,auto,prescription,drugs,alcohol use disorder,prescription drugs alcohol use disorder,
SA2022_2025,W4213436352,371,auto,Information,from,NSDUH is Risk,Information from NSDUH is Risk,
SA2022_2025,W4213436352,372,auto,Parental,mental,"illness , substance","Parental mental illness , substance",
SA2022_2025,W4213436352,373,auto,laboratory,data,) undetermined intent,laboratory data ) undetermined intent,
SA2022_2025,W4213436352,374,auto,The,data,are used to,The data are used to,
SA2022_2025,W4213436352,375,auto,state,of,birth ) specific,state of birth ) specific,
SA2022_2025,W4213436352,376,auto,Cases,are,then problems experienced,Cases are then problems experienced,
SA2022_2025,W4213436352,377,auto,ascertain,whether,they meet Potential,ascertain whether they meet Potential,
SA2022_2025,W4213436352,378,auto,Possible,prevention,measures in the,Possible prevention measures in the,
SA2022_2025,W4213436352,379,auto,See,table,footnotes on page,See table footnotes on page,
SA2022_2025,W4213436352,380,auto,Network,data,are not publicly,Network data are not publicly,
SA2022_2025,W4213436352,381,auto,TABLE,2,. Mental disorders,TABLE 2 . Mental disorders,
SA2022_2025,W4213436352,382,auto,Autism,spectrum,Medical NA Parent,Autism spectrum Medical NA Parent,
SA2022_2025,W4213436352,383,auto,Substance,use,NA NA NA,Substance use NA NA NA,
SA2022_2025,W4213436352,384,auto,Death,records,; Surveillance of,Death records ; Surveillance of,
SA2022_2025,W4213436352,385,auto,See,table,footnotes on the,See table footnotes on the,
SA2022_2025,W4213436352,386,auto,TABLE,2,. ( Continued,TABLE 2 . ( Continued,
SA2022_2025,W4213436352,387,auto,Treatment,NA,Parent report of,Treatment NA Parent report of,
SA2022_2025,W4213436352,388,auto,Estimated,number,and prevalence of,Estimated number and prevalence of,
SA2022_2025,W4213436352,389,auto,†,No.,of Weighted of,† No. of Weighted of,
SA2022_2025,W4213436352,390,auto,TABLE,3,. ( Continued,TABLE 3 . ( Continued,
SA2022_2025,W4213436352,391,auto,TABLE,4,. Weighted prevalence,TABLE 4 . Weighted prevalence,
SA2022_2025,W4213436352,392,auto,Private,included,any insurance from,Private included any insurance from,
SA2022_2025,W4213436352,393,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,394,auto,**,Methods,for determining geographic,** Methods for determining geographic,
SA2022_2025,W4213436352,395,auto,NSCH,:,2010 Office of,NSCH : 2010 Office of,
SA2022_2025,W4213436352,396,auto,NHIS,:,2013 National Center,NHIS : 2013 National Center,
SA2022_2025,W4213436352,397,auto,age,range,using the same,age range using the same,
SA2022_2025,W4213436352,398,auto,State,prevalence,estimates from NSCH,State prevalence estimates from NSCH,
SA2022_2025,W4213436352,399,auto,Weighted,prevalence,estimates of behavioral,Weighted prevalence estimates of behavioral,
SA2022_2025,W4213436352,400,auto,White,",",non-Hispanic 8.9 (,"White , non-Hispanic 8.9 (",
SA2022_2025,W4213436352,401,auto,Private,included,any insurance from,Private included any insurance from,
SA2022_2025,W4213436352,402,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,403,auto,**,Method,for determining geographic,** Method for determining geographic,
SA2022_2025,W4213436352,404,auto,Urban,/,suburban includes metropolitan,Urban / suburban includes metropolitan,
SA2022_2025,W4213436352,405,auto,in,adolescence,; the prevalence,in adolescence ; the prevalence,
SA2022_2025,W4213436352,406,auto,Among,adolescents,aged 12 -,Among adolescents aged 12 -,
SA2022_2025,W4213436352,407,auto,Across,all,measures of depression,Across all measures of depression,
SA2022_2025,W4213436352,408,auto,Among,racial,and ethnic groups,Among racial and ethnic groups,
SA2022_2025,W4213436352,409,auto,The,lowest,prevalence of diagnosed,The lowest prevalence of diagnosed,
SA2022_2025,W4213436352,410,auto,Estimates,of,current depression among,Estimates of current depression among,
SA2022_2025,W4213436352,411,auto,Prevalence,estimates,of MDE among,Prevalence estimates of MDE among,
SA2022_2025,W4213436352,412,auto,Weighted,prevalence,estimates of surveillance,Weighted prevalence estimates of surveillance,
SA2022_2025,W4213436352,413,auto,2018-2019,NSDUH,2018-2019 NHANES 2013-2018,2018-2019 NSDUH 2018-2019 NHANES 2013-2018,
SA2022_2025,W4213436352,414,auto,White,",",non-Hispanic 4.8 (,"White , non-Hispanic 4.8 (",
SA2022_2025,W4213436352,415,auto,Abbreviations,:,FPL = federal,Abbreviations : FPL = federal,
SA2022_2025,W4213436352,416,auto,*,Depression,during past 2,* Depression during past 2,
SA2022_2025,W4213436352,417,auto,¶,¶,Private included any,¶ ¶ Private included any,
SA2022_2025,W4213436352,418,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,420,auto,Methods,for,determining geographic classification,Methods for determining geographic classification,
SA2022_2025,W4213436352,421,auto,NSCH,:,2010 Office of,NSCH : 2010 Office of,
SA2022_2025,W4213436352,422,auto,Urban,/,suburban includes metropolitan,Urban / suburban includes metropolitan,
SA2022_2025,W4213436352,423,auto,Urban,/,suburban includes large,Urban / suburban includes large,
SA2022_2025,W4213436352,424,auto,Urban,/,suburban includes large,Urban / suburban includes large,
SA2022_2025,W4213436352,425,auto,Depression,indicators,from the 2018,Depression indicators from the 2018,
SA2022_2025,W4213436352,426,auto,did,not,differ .,did not differ .,
SA2022_2025,W4213436352,427,auto,NSCH,data,indicated that children,NSCH data indicated that children,
SA2022_2025,W4213436352,428,auto,YRBS,:,MDR ( formerly,YRBS : MDR ( formerly,
SA2022_2025,W4213436352,429,auto,The,urban,category includes the,The urban category includes the,
SA2022_2025,W4213436352,430,auto,TABLE,7,. Weighted prevalence,TABLE 7 . Weighted prevalence,
SA2022_2025,W4213436352,431,auto,Highest,level,of parent education,Highest level of parent education,
SA2022_2025,W4213436352,432,auto,Private,included,any insurance from,Private included any insurance from,
SA2022_2025,W4213436352,433,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,434,auto,**,Method,for determining geographic,** Method for determining geographic,
SA2022_2025,W4213436352,435,auto,Urban,/,suburban includes metropolitan,Urban / suburban includes metropolitan,
SA2022_2025,W4213436352,436,auto,TABLE,8,. Weighted prevalence,TABLE 8 . Weighted prevalence,
SA2022_2025,W4213436352,437,auto,NSCH,2016-2019,NHIS 2017-2018 NSCH,NSCH 2016-2019 NHIS 2017-2018 NSCH,
SA2022_2025,W4213436352,438,auto,Less,than,high school 3.1,Less than high school 3.1,
SA2022_2025,W4213436352,439,auto,Clinicians,applied,the case definition,Clinicians applied the case definition,
SA2022_2025,W4213436352,441,auto,Estimate,is,for children aged,Estimate is for children aged,
SA2022_2025,W4213436352,442,auto,†,†,Private included any,† † Private included any,
SA2022_2025,W4213436352,443,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,444,auto,§,§,Method for determining,§ § Method for determining,
SA2022_2025,W4213436352,445,auto,NSCH,:,2010 Office of,NSCH : 2010 Office of,
SA2022_2025,W4213436352,446,auto,Urban,/,suburban includes metropolitan,Urban / suburban includes metropolitan,
SA2022_2025,W4213436352,447,auto,TABLE,9,. Weighted prevalence,TABLE 9 . Weighted prevalence,
SA2022_2025,W4213436352,448,auto,Highest,level,of parent education,Highest level of parent education,
SA2022_2025,W4213436352,449,auto,More,than,high school 0.3,More than high school 0.3,
SA2022_2025,W4213436352,450,auto,**,Private,included any insurance,** Private included any insurance,
SA2022_2025,W4213436352,451,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,452,auto,†,†,Method for determining,† † Method for determining,
SA2022_2025,W4213436352,453,auto,Data,from,the 2018 and,Data from the 2018 and,
SA2022_2025,W4213436352,454,auto,Alcohol,use,disorder among adolescents,Alcohol use disorder among adolescents,
SA2022_2025,W4213436352,455,auto,Approximately,"788,000",( 3.2 %,"Approximately 788,000 ( 3.2 %",
SA2022_2025,W4213436352,456,auto,State,prevalence,estimates of an,State prevalence estimates of an,
SA2022_2025,W4213436352,457,auto,More,detailed,information on substance,More detailed information on substance,
SA2022_2025,W4213436352,458,auto,Past,year,alcohol use was,Past year alcohol use was,
SA2022_2025,W4213436352,459,auto,Overall,substance,use disorder (,Overall substance use disorder (,
SA2022_2025,W4213436352,460,auto,Alcohol,use,disorder was lower,Alcohol use disorder was lower,
SA2022_2025,W4213436352,461,auto,A,higher,prevalence of illicit,A higher prevalence of illicit,
SA2022_2025,W4213436352,462,auto,The,prevalence,of substance use,The prevalence of substance use,
SA2022_2025,W4213436352,463,auto,areas,standards,( https://www.govinfo.gov/content/pkg/FR-2010-06-28/ pdf/2010-15605.pdf,areas standards ( https://www.govinfo.gov/content/pkg/FR-2010-06-28/ pdf/2010-15605.pdf,
SA2022_2025,W4213436352,464,auto,Urban,/,suburban includes metropolitan,Urban / suburban includes metropolitan,
SA2022_2025,W4213436352,465,auto,adolescents,TABLE,10 . Weighted,adolescents TABLE 10 . Weighted,
SA2022_2025,W4213436352,466,auto,Past,year,substance use disorder,Past year substance use disorder,
SA2022_2025,W4213436352,467,auto,TABLE,11,. Prevalence estimates,TABLE 11 . Prevalence estimates,
SA2022_2025,W4213436352,468,auto,No,consistent,patterns were noted,No consistent patterns were noted,
SA2022_2025,W4213436352,469,auto,Children,and,adolescents aged 3,Children and adolescents aged 3,
SA2022_2025,W4213436352,470,auto,NHANES,data,indicated that children,NHANES data indicated that children,
SA2022_2025,W4213436352,471,auto,The,prevalence,of each indicator,The prevalence of each indicator,
SA2022_2025,W4213436352,472,auto,All,prevalence,estimates for mental,All prevalence estimates for mental,
SA2022_2025,W4213436352,473,auto,NSCH,data,indicated that use,NSCH data indicated that use,
SA2022_2025,W4213436352,474,auto,TABLE,13,. Weighted prevalence,TABLE 13 . Weighted prevalence,
SA2022_2025,W4213436352,475,auto,Age,group,( yrs ),Age group ( yrs ),
SA2022_2025,W4213436352,476,auto,Respondents,who,indicated both public,Respondents who indicated both public,
SA2022_2025,W4213436352,477,auto,§,§,§ Method for,§ § § Method for,
